soc_code	styrk08_code	styrk08_kategorinavn	utdanningno_yrke
35-2014.00	3434	Sjefskokk	Kokk
35-2014.00	1412	Restaurantsjef	Kokk
35-2014.00	5246	Gatekjøkken- eller kafémedarbeider	Kokk
35-2014.00	5120	Kokk	Kokk
23-1011.00	2611	Jurist eller advokat	Advokat
43-6012.00	3342	Advokatsekretær	Advokatsekretær
41-3031.03	3311	Finansmegler	Aksjemegler
25-2059.01	5321	Helsefagarbeider	Aktivitør
29-1125.00	5321	Helsefagarbeider	Aktivitør
15-2011.00	2120	Matematiker, statistiker	Aktuar
25-2021.00	2341	Grunnskolelærer	Grunnskolelærer
25-2022.00	2341	Grunnskolelærer	Grunnskolelærer
29-2041.00	3258	Ambulansepersonell	Ambulansearbeider
53-3011.00	3258	Ambulansepersonell	Ambulansearbeider
37-3011.00	6113	Gartner	Anleggsgartner
37-3011.00	9214	Hjelpearbeider i gartneri	Anleggsgartner
53-7032.00	8342	Anleggsmaskinfører	Anleggsmaskinfører
19-3091.02	2633	Arkeologer, historikere eller kunsthistorikere	Arkeolog
17-1011.00	2161	Arkitekt	Arkitekt
17-1011.00	1213	Planleggingssjef	Arkitekt
25-4011.00	2621	Arkivar eller kurator	Arkivar
25-4011.00	4415	Arkivassistent	Arkivar
25-4011.00	2622	Bibliotekar	Arkivar
43-4071.00	2621	Arkivar eller kurator	Arkivar
43-4071.00	4415	Arkivassistent	Arkivar
43-4071.00	2622	Bibliotekar	Arkivar
27-1011.00	1222	PR- eller informasjonssjef	Art director
39-9021.00	5169	Personlig assistent	Personlig assistent
39-9021.00	5322	Hjemmehjelper	Personlig assistent
19-2011.00	2111	Fysiker eller astronom	Astronom
29-1181.00	2266	Audiograf eller logoped	Audiograf
29-2092.00	2266	Audiograf eller logoped	Audiograf
51-4012.00	7412	Automatiker	Automatiker
49-2091.00	7412	Automatiker	Avioniker
49-2091.00	7232	Flymekaniker	Avioniker
33-9092.00	5419	Sikkerhetsarbeider	Badevakt
51-3011.00	7512	Baker, konditor	Baker
25-2012.00	5311	Barnehage- eller skolefritidsassistent	Barne- og ungdomsarbeider
39-9011.00	5311	Barnehage- eller skolefritidsassistent	Barnehageassistent
29-1065.00	2212	Legespesialist	Barnelege
21-1021.00	1341	Barnehagestyrer	Barnevernspedagog
21-1021.00	3412	Miljøarbeider i sosiale fagfelt	Barnevernspedagog
21-1021.00	2635	Barnevern- eller familievernmedarbeider	Barnevernspedagog
35-3011.00	5132	Bartender	Bartender
25-4021.00	2622	Bibliotekar	Bibliotekar
25-4021.00	4411	Bibliotekassistent	Bibliotekar
51-9122.00	7132	Overflatebehandler eller lakkerer	Billakkerer
49-3023.01	7231	Bilmekaniker	Bilmekaniker (lette kjøretøy)
31-9097.00	3212	Bioingeniør	Bioingeniør
17-2199.01	2131	Biolog eller fiskeriforsker	Biokjemiker
17-2199.01	2113	Kjemiker	Biokjemiker
19-1021.00	2131	Biolog eller fiskeriforsker	Biokjemiker
19-1021.00	2113	Kjemiker	Biokjemiker
19-1020.01	2131	Biolog eller fiskeriforsker	Biolog
19-1020.01	3141	Biotekniker (ikke-medisinske laboratorier)	Biolog
17-2031.00	2131	Biolog eller fiskeriforsker	Bioteknolog
17-2031.00	2113	Kjemiker	Bioteknolog
19-4021.00	2131	Biolog eller fiskeriforsker	Bioteknolog
19-4021.00	2113	Kjemiker	Bioteknolog
27-1023.00	7549	Håndverker	Blomsterdekoratør
51-5113.00	7323	Innbinder	Bokbinder
45-2091.00	6122	Egg- eller fjærfeprodusent	Bonde
45-2091.00	6113	Gartner	Bonde
45-2091.00	9214	Hjelpearbeider i gartneri	Bonde
45-2091.00	9212	Hjelpearbeider i husdyrproduksjon	Bonde
45-2091.00	6121	Melke- eller husdyrprodusent	Bonde
45-2091.00	6130	Plante- eller husdyrprodusent (kombinasjonsbruk)	Bonde
45-2092.02	6122	Egg- eller fjærfeprodusent	Bonde
45-2092.02	6113	Gartner	Bonde
45-2092.02	9214	Hjelpearbeider i gartneri	Bonde
45-2092.02	9212	Hjelpearbeider i husdyrproduksjon	Bonde
45-2092.02	6121	Melke- eller husdyrprodusent	Bonde
45-2092.02	6130	Plante- eller husdyrprodusent (kombinasjonsbruk)	Bonde
45-2093.00	6122	Egg- eller fjærfeprodusent	Bonde
45-2093.00	6113	Gartner	Bonde
45-2093.00	9214	Hjelpearbeider i gartneri	Bonde
45-2093.00	9212	Hjelpearbeider i husdyrproduksjon	Bonde
45-2093.00	6121	Melke- eller husdyrprodusent	Bonde
45-2093.00	6130	Plante- eller husdyrprodusent (kombinasjonsbruk)	Bonde
33-2011.01	5411	Brannkonstabel	Brannkonstabel
53-3021.00	8331	Bussjåfør eller trikkefører	Bussjåfør
41-2011.00	5222	Butikkavdelingssjef	Butikkmedarbeider
41-2011.00	5223	Butikkmedarbeider	Butikkmedarbeider
41-2011.00	5242	Demonstrasjonsselger	Butikkmedarbeider
41-2011.00	5245	Servicemedarbeider (bensinstasjon)	Butikkmedarbeider
41-2011.00	5211	Torghandler	Butikkmedarbeider
41-2011.00	1420	Butikksjef	Butikkmedarbeider
41-2011.00	9334	Varepåfyller	Butikkmedarbeider
27-2031.00	2653	Danser eller koreograf	Danser
15-1131.00	2512	Programvareutvikler	Dataingeniør
15-1131.00	2511	Systemanalytiker/-arkitekt	Dataingeniør
15-1131.00	2152	Sivilingeniør (elektronikk)	Dataingeniør
15-1131.00	3512	Brukerstøtte, IKT	Dataingeniør
15-1131.00	3511	Driftstekniker, IKT	Dataingeniør
15-1131.00	3513	Nettverks- eller systemtekniker, IKT	Dataingeniør
15-1131.00	1330	IKT-sjef	Dataingeniør
17-2061.00	2512	Programvareutvikler	Dataingeniør
17-2061.00	2511	Systemanalytiker/-arkitekt	Dataingeniør
17-2061.00	2152	Sivilingeniør (elektronikk)	Dataingeniør
17-2061.00	3512	Brukerstøtte, IKT	Dataingeniør
17-2061.00	3511	Driftstekniker, IKT	Dataingeniør
17-2061.00	3513	Nettverks- eller systemtekniker, IKT	Dataingeniør
17-2061.00	1330	IKT-sjef	Dataingeniør
27-2041.01	2652	Musiker	Dirigent
23-1023.00	2612	Dommer	Dommer
49-9092.00	7541	Yrkesdykker	Dykker
29-2056.00	5164	Dyrepasser eller - trener	Dyrepleier
29-2056.00	3240	Dyrepleier	Dyrepleier
41-9021.00	3334	Eiendomsmegler eller - forvalter	Eiendomsmegler
41-9022.00	3334	Eiendomsmegler eller - forvalter	Eiendomsmegler
47-2111.00	7412	Automatiker	Elektriker
47-2111.00	7411	Elektriker	Elektriker
17-2071.00	2152	Sivilingeniør (elektronikk)	Elektroingeniør
17-2071.00	3114	Elektronikkingeniør	Elektroingeniør
17-2071.00	3113	Elkraftingeniør	Elektroingeniør
17-2072.00	2152	Sivilingeniør (elektronikk)	Elektroingeniør
17-2072.00	3114	Elektronikkingeniør	Elektroingeniør
17-2072.00	3113	Elkraftingeniør	Elektroingeniør
17-3023.01	2152	Sivilingeniør (elektronikk)	Elektroingeniør
17-3023.01	3114	Elektronikkingeniør	Elektroingeniør
17-3023.01	3113	Elkraftingeniør	Elektroingeniør
17-3023.03	2152	Sivilingeniør (elektronikk)	Elektroingeniør
17-3023.03	3114	Elektronikkingeniør	Elektroingeniør
17-3023.03	3113	Elkraftingeniør	Elektroingeniør
49-9051.00	7413	Energimontører	Energimontør
29-1122.00	2267	Ergoterapeut	Ergoterapeut
29-1031.00	2265	Ernæringsfysiolog	Klinisk ernæringsfysiolog
33-3012.00	5413	Fengselsbetjent	Fengselsbetjent
25-1126.00	2633	Arkeologer, historikere eller kunsthistorikere	Filosof
11-9013.03	6221	Havbruksarbeider	Fiskeoppdretter
45-3011.00	6222	Fisker	Fisker
53-2021.00	3154	Flygeleder	Flygeleder
49-3011.00	7232	Flymekaniker	Flymotormekaniker
27-3043.05	2641	Forfatter eller forlagsmedarbeider	Forfatter
13-2053.00	4312	Forsikrings- eller finansmedarbeider	Forsikringsrådgiver
13-2053.00	3321	Forsikringsagenter	Forsikringsrådgiver
13-2053.00	3315	Takstmann	Forsikringsrådgiver
41-3021.00	4312	Forsikrings- eller finansmedarbeider	Forsikringsrådgiver
41-3021.00	3321	Forsikringsagenter	Forsikringsrådgiver
41-3021.00	3315	Takstmann	Forsikringsrådgiver
27-4021.00	3431	Fotograf eller filmfotograf	Fotograf
29-1081.00	5142	Kosmetolog	Fotterapeut
39-5012.00	5141	Frisør	Frisør
19-2012.00	2111	Fysiker eller astronom	Fysiker
19-2012.00	2114	Geolog eller geofysiker	Fysiker
29-1123.00	2264	Fysioterapeut	Fysioterapeut
39-2011.00	5164	Dyrepasser eller - trener	Førerhundtrener
11-9031.00	2342	Barnehagelærer	Barnehagelærer
25-2011.00	2342	Barnehagelærer	Barnehagelærer
11-9013.01	6113	Gartner	Gartner
11-9013.01	9214	Hjelpearbeider i gartneri	Gartner
45-2092.01	6113	Gartner	Gartner
45-2092.01	9214	Hjelpearbeider i gartneri	Gartner
19-2042.00	2114	Geolog eller geofysiker	Geofysiker
19-3092.00	2114	Geolog eller geofysiker	Geograf
19-3092.00	2632	Rådgiver/forsker, samfunnsvitenskap	Geograf
17-2151.00	2114	Geolog eller geofysiker	Geolog
27-1024.00	2166	Grafisk- eller multimediadesigner	Grafisk designer
39-7011.00	5113	Reiseleder eller guide	Guide
51-9071.01	7313	Gull- eller sølvsmed, gravør	Gullsmed
51-9071.07	7313	Gull- eller sølvsmed, gravør	Gullsmed
29-1064.00	2212	Legespesialist	Gynekolog
31-9094.00	3256	Helsesekretær	Helsesekretær
43-6013.00	3256	Helsesekretær	Helsesekretær
21-1094.00	2221	Spesialsykepleier	Helsesøster
19-3093.00	2633	Arkeologer, historikere eller kunsthistorikere	Historiker
29-2061.00	5329	Pleiemedarbeider	Helsefagarbeider
29-2061.00	5321	Helsefagarbeider	Helsefagarbeider
29-2061.00	5322	Hjemmehjelper	Helsefagarbeider
31-1014.00	5329	Pleiemedarbeider	Helsefagarbeider
31-1014.00	5321	Helsefagarbeider	Helsefagarbeider
31-1014.00	5322	Hjemmehjelper	Helsefagarbeider
17-2111.01	3257	Helse- eller miljøkontrollør	HMS-ingeniør
17-2111.01	3119	Ingeniør	HMS-ingeniør
17-2111.01	2263	Helse- eller miljørådgiver	HMS-ingeniør
17-2112.01	3257	Helse- eller miljøkontrollør	HMS-ingeniør
17-2112.01	3119	Ingeniør	HMS-ingeniør
17-2112.01	2263	Helse- eller miljørådgiver	HMS-ingeniør
11-9081.00	1411	Hotellsjef	Hotelldirektør
11-9081.00	1420	Butikksjef	Hotelldirektør
29-1069.02	2212	Legespesialist	Hudlege
19-2043.00	2114	Geolog eller geofysiker	Hydrolog
29-9091.00	3423	Sports- eller trenginsinstruktør	Idrettstrener
29-9091.00	3422	Trener eller idrettsdommer	Idrettstrener
27-1021.00	2163	Produkt- eller klesdesigner	Industridesigner
47-2141.00	7132	Overflatebehandler eller lakkerer	Industrimaler
49-9041.00	7233	Anleggsmaskin- eller industrimekaniker	Industrimekaniker
49-9041.00	8211	Montører av mekaniske produkter	Industrimekaniker
47-2152.01	7126	Rørlegger eller VVS-montør	Industrirørlegger
27-1025.00	3432	Interiørdesigner eller dekoratør	Interiørkonsulent
47-2131.00	7124	Isolatør	Isolatør
47-2132.00	7124	Isolatør	Isolatør
29-1161.00	2222	Jordmor	Jordmor
29-9099.01	2222	Jordmor	Jordmor
27-3022.00	2642	Journalist	Journalist
27-3022.00	2656	Programleder i TV eller radio	Journalist
53-2031.00	5111	Flyvert, båtvert	Kabinbesetning fly
21-1012.00	2351	Undervisningsinspektør eller -konsulent	Karriereveileder
21-1012.00	3333	Arbeidsformidler	Karriereveileder
21-2021.00	2636	Prest	Kateket
29-1067.00	2212	Legespesialist	Kirurg
17-2041.00	2113	Kjemiker	Kjemiingeniør
17-2041.00	3116	Kjemiingeniør	Kjemiingeniør
19-2031.00	2113	Kjemiker	Kjemiker
19-2031.00	3116	Kjemiingeniør	Kjemiker
19-2031.00	8131	Operatør i kjemisk industri	Kjemiker
51-6052.00	7531	Skredder, buntmaker	Kjole- og draktsyer
51-6052.00	7318	Vever, strikker (innen husflidsproduksjon)	Kjole- og draktsyer
27-1022.00	2163	Produkt- eller klesdesigner	Klesdesigner
53-4031.00	5111	Flyvert, båtvert	Konduktør
53-4031.00	5112	Konduktør	Konduktør
25-4013.00	2621	Arkivar eller kurator	Konservator
27-2032.00	2653	Danser eller koreograf	Koreograf
53-7021.00	8343	Kran- eller heisfører	Kranfører
53-7021.00	8113	Boreoperatør	Kranfører
53-7041.00	8343	Kran- eller heisfører	Kranfører
53-7041.00	8113	Boreoperatør	Kranfører
49-9021.01	7127	Kuldemontør	Kulde- og varmepumpemontør
13-2071.00	2412	Finans- eller investeringsrådgiver	Kunderådgiver i bank
13-2071.00	3312	Kundebehandler lån eller kreditt	Kunderådgiver i bank
13-2072.00	2412	Finans- eller investeringsrådgiver	Kunderådgiver i bank
13-2072.00	3312	Kundebehandler lån eller kreditt	Kunderådgiver i bank
19-4031.00	3212	Bioingeniør	Laborant
19-4031.00	3141	Biotekniker (ikke-medisinske laboratorier)	Laborant
17-1012.00	2164	Arealplanlegger	Landskapsarkitekt
17-1012.00	2162	Landskapsarkitekt	Landskapsarkitekt
53-3032.00	8322	Bil-, drosje- eller varebilfører	Yrkessjåfør
53-3032.00	8331	Bussjåfør eller trikkefører	Yrkessjåfør
53-3032.00	8332	Lastebil- eller trailersjåfører	Yrkessjåfør
53-3033.00	8322	Bil-, drosje- eller varebilfører	Yrkessjåfør
53-3033.00	8331	Bussjåfør eller trikkefører	Yrkessjåfør
53-3033.00	8332	Lastebil- eller trailersjåfører	Yrkessjåfør
11-1011.00	1219	Administrativ leder	Leder
11-1011.00	1211	Økonomisjef	Leder
11-1011.00	1212	Personalsjef	Leder
11-1011.00	1213	Planleggingssjef	Leder
11-1011.00	1223	Forsknings- eller utviklingsleder	Leder
11-1011.00	1221	Salgs- eller markedssjef	Leder
11-1011.00	1330	IKT-sjef	Leder
11-1011.00	1323	Leder av bygge- eller anleggsvirksomhet	Leder
11-1011.00	1321	Leder i industri	Leder
11-1011.00	1324	Leder av logistikk eller transport	Leder
11-1011.00	1322	Leder av olje- eller gassutvinning	Leder
11-1011.00	1343	Enhetsleder, eldreomsorg	Leder
11-1011.00	1346	Leder, forsikring eller finans	Leder
11-1011.00	1342	Leder av helsetjeneste	Leder
11-1011.00	1341	Barnehagestyrer	Leder
11-1011.00	1344	Leder av sosialomsorg	Leder
11-1011.00	1345	Skoleleder	Leder
11-1011.00	1312	Leder i akvakultur	Leder
11-1011.00	1439	Daglig leder i tjenesteytende virksomhet	Leder
11-1011.00	1431	Sports-, rekreasjons- eller kultursenterleder	Leder
11-1011.00	1411	Hotellsjef	Leder
11-1011.00	1412	Restaurantsjef	Leder
11-1011.00	1420	Butikksjef	Leder
11-1011.00	1120	Daglig leder	Leder
11-1011.00	1114	Toppleder i interesseorganisasjon	Leder
11-1011.00	1112	Toppleder i offentlig administrasjon	Leder
11-1021.00	1219	Administrativ leder	Leder
11-1021.00	1211	Økonomisjef	Leder
11-1021.00	1212	Personalsjef	Leder
11-1021.00	1213	Planleggingssjef	Leder
11-1021.00	1223	Forsknings- eller utviklingsleder	Leder
11-1021.00	1221	Salgs- eller markedssjef	Leder
11-1021.00	1330	IKT-sjef	Leder
11-1021.00	1323	Leder av bygge- eller anleggsvirksomhet	Leder
11-1021.00	1321	Leder i industri	Leder
11-1021.00	1324	Leder av logistikk eller transport	Leder
11-1021.00	1322	Leder av olje- eller gassutvinning	Leder
11-1021.00	1343	Enhetsleder, eldreomsorg	Leder
11-1021.00	1346	Leder, forsikring eller finans	Leder
11-1021.00	1342	Leder av helsetjeneste	Leder
11-1021.00	1341	Barnehagestyrer	Leder
11-1021.00	1344	Leder av sosialomsorg	Leder
11-1021.00	1345	Skoleleder	Leder
11-1021.00	1312	Leder i akvakultur	Leder
11-1021.00	1439	Daglig leder i tjenesteytende virksomhet	Leder
11-1021.00	1431	Sports-, rekreasjons- eller kultursenterleder	Leder
11-1021.00	1411	Hotellsjef	Leder
11-1021.00	1412	Restaurantsjef	Leder
11-1021.00	1420	Butikksjef	Leder
11-1021.00	1120	Daglig leder	Leder
11-1021.00	1114	Toppleder i interesseorganisasjon	Leder
11-1021.00	1112	Toppleder i offentlig administrasjon	Leder
29-1069.03	2211	Allmennpraktiserende lege	Lege
29-1069.03	2212	Legespesialist	Lege
29-1069.03	1342	Leder av helsetjeneste	Lege
25-2031.00	2341	Grunnskolelærer	Lektor
25-2031.00	2330	Lektor (videregående skole)	Lektor
25-2031.00	2310	Forsker i høyere utdanning	Lektor
13-1081.00	4321	Lagermedarbeider eller materialforvalter	Logistikkoperatør
13-1081.00	9333	Laste- eller lossearbeider	Logistikkoperatør
13-1081.00	1324	Leder av logistikk eller transport	Logistikkoperatør
13-1081.00	4322	Logistikkmedarbeider	Logistikkoperatør
13-1081.00	8344	Truckfører	Logistikkoperatør
13-1081.00	9334	Varepåfyller	Logistikkoperatør
29-1127.00	2266	Audiograf eller logoped	Logoped
53-5021.03	3152	Dekksoffiser eller los	Los
27-4011.00	3521	Tekniker, radio eller tv	Lydtekniker
27-4014.00	3521	Tekniker, radio eller tv	Lydtekniker
13-1161.00	2412	Finans- eller investeringsrådgiver	Markedsanalytiker
13-1161.00	2413	Finansanalytiker	Markedsanalytiker
11-2011.00	4110	Kontormedarbeider	Markedsføringskonsulent
11-2011.00	1222	PR- eller informasjonssjef	Markedsføringskonsulent
11-2011.00	2431	Reklame- eller markedsføringsrådgiver	Markedsføringskonsulent
11-2011.00	1221	Salgs- eller markedssjef	Markedsføringskonsulent
11-2021.00	1222	PR- eller informasjonssjef	Markedssjef
11-2021.00	1221	Salgs- eller markedssjef	Markedssjef
17-2141.00	2144	Sivilingeniør (maskin- eller marinteknikk)	Maskiningeniør
17-2141.00	3115	Maskiningeniør	Maskiningeniør
17-3027.00	2144	Sivilingeniør (maskin- eller marinteknikk)	Maskiningeniør
17-3027.00	3115	Maskiningeniør	Maskiningeniør
15-2021.00	2120	Matematiker, statistiker	Matematiker
53-5011.00	8350	Dekks- eller maskinmannskap (skip)	Matros
51-4041.00	7412	Automatiker	Mekaniker
51-4041.00	7233	Anleggsmaskin- eller industrimekaniker	Mekaniker
51-4041.00	7231	Bilmekaniker	Mekaniker
51-4041.00	7232	Flymekaniker	Mekaniker
51-4041.00	7311	Presisjonsinstrumentmaker eller -reparatør	Mekaniker
51-4041.00	3214	Protese- eller tanntekniker	Mekaniker
51-4041.00	8142	Operatør, plastprodukt	Mekaniker
19-2021.00	2112	Meteorolog	Meteorolog
49-3051.00	8350	Dekks- eller maskinmannskap (skip)	Motormann
47-2021.00	7112	Murer	Murer
47-2022.00	7112	Murer	Murer
27-2042.02	2652	Musiker	Musiker
25-1121.00	2354	Musikklærer	Musikkpedagog
51-7011.00	7522	Møbelsnekker	Møbelsnekker
47-2142.00	7534	Møbeltapetserer	Møbeltapetserer
51-6093.00	7534	Møbeltapetserer	Møbeltapetserer
33-3031.00	2133	Miljøvernrådgiver	Naturforvalter
33-3031.00	2132	Sivilagronom	Naturforvalter
39-5092.00	5142	Kosmetolog	Negledesigner
19-4011.02	3257	Helse- eller miljøkontrollør	Næringsmiddeltekniker
19-4011.02	2132	Sivilagronom	Næringsmiddeltekniker
29-1041.00	3254	Optiker	Optiker
29-2081.00	3254	Optiker	Optiker
29-2091.00	3214	Protese- eller tanntekniker	Ortopediingeniør
51-9082.00	3214	Protese- eller tanntekniker	Ortopeditekniker
